ts,A,CTX,x,US,S"1,S"2,H1,H2,M"1,M"2,D,R*,CR
4320,0.0,0.7,0.0,0.0,0.017,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4321,0.0,0.7,0.0,0.0,0.014,0.011,0.008,0.008,0.007,0.008,0.006,0.008,0.0,
4322,0.0,0.7,0.0,0.0,0.014,0.011,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4323,0.0,0.7,0.0,0.0,0.014,0.011,0.008,0.007,0.007,0.008,0.008,0.006,0.0,
4324,1.0,0.7,0.8,0.0,0.975,0.946,0.007,0.007,0.945,0.981,0.092,0.983,0.983,
4325,1.0,0.7,0.5,0.0,0.978,0.58,0.983,0.686,0.955,0.659,0.882,0.909,0.909,
4326,1.0,0.7,0.2,0.0,0.989,0.064,0.992,0.709,0.979,0.663,0.913,0.93,0.93,
4327,1.0,0.7,0.5,0.0,0.974,0.543,0.981,0.63,0.977,0.583,0.914,0.93,0.93,
4328,1.0,0.7,0.5,0.0,0.974,0.564,0.978,0.674,0.948,0.588,0.804,0.825,0.825,
4329,1.0,0.7,0.0,1.0,0.944,0.011,0.951,0.007,0.9,0.007,1.0,1.0,0.0,
4330,0.0,0.7,0.0,0.0,0.013,0.013,0.007,0.007,0.096,0.007,0.076,0.125,0.125,
4331,0.0,0.7,0.0,0.0,0.015,0.011,0.008,0.008,0.007,0.007,0.01,0.008,0.0,
4332,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
4333,0.0,0.7,0.0,0.0,0.013,0.011,0.008,0.007,0.007,0.007,0.006,0.008,0.0,
4334,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
4335,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.008,0.007,0.008,0.006,0.0,
4336,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.008,0.007,0.007,0.008,0.006,0.0,
4337,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4338,0.0,0.7,0.0,0.0,0.015,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4339,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4340,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4341,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4342,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4343,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.008,0.008,0.008,0.006,0.0,
4344,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4345,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4346,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.008,0.007,0.006,0.008,0.0,
4347,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4348,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.007,0.007,0.007,0.008,0.006,0.0,
4349,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4350,0.0,0.7,0.0,0.0,0.012,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4351,0.0,0.7,0.0,0.0,0.012,0.013,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4352,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4353,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.007,0.008,0.008,0.006,0.008,0.0,
4354,0.0,0.7,0.0,0.0,0.015,0.013,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4355,0.0,0.7,0.0,0.0,0.015,0.011,0.007,0.007,0.007,0.008,0.008,0.006,0.0,
4356,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4357,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.008,0.007,0.008,0.008,0.0,
4358,1.0,0.7,0.7,0.0,0.949,0.853,0.946,0.961,0.894,0.936,0.008,0.944,0.944,
4359,1.0,0.7,0.6,0.0,0.977,0.747,0.981,0.969,0.837,0.899,0.943,0.871,0.871,
4360,1.0,0.7,0.5,0.0,0.978,0.552,0.982,0.919,0.953,0.863,0.963,0.935,0.935,
4361,1.0,0.7,0.7,0.0,0.979,0.872,0.982,0.638,0.955,0.538,0.963,0.742,0.742,
4362,1.0,0.7,0.1,0.0,0.952,0.026,0.95,0.974,0.893,0.008,0.691,0.18,0.18,
4363,1.0,0.7,0.4,0.0,0.906,0.277,0.869,0.008,0.821,0.061,0.109,0.089,0.0,
4364,0.0,0.7,0.0,1.0,0.011,0.011,0.796,0.008,0.684,0.007,1.0,1.0,0.0,
4365,0.0,0.7,0.0,0.0,0.011,0.011,0.007,0.007,0.072,0.007,0.008,0.101,0.101,
4366,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.008,0.007,0.007,0.008,0.016,0.0,
4367,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4368,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.008,0.008,0.007,0.008,0.006,0.0,
4369,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4370,0.0,0.7,0.0,0.0,0.012,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4371,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4372,0.0,0.7,0.0,0.0,0.012,0.013,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4373,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4374,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4375,0.0,0.7,0.0,0.0,0.011,0.011,0.007,0.008,0.007,0.007,0.008,0.008,0.0,
4376,0.0,0.7,0.0,0.0,0.011,0.011,0.007,0.008,0.008,0.008,0.006,0.006,0.0,
4377,0.0,0.7,0.0,0.0,0.011,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4378,0.0,0.7,0.0,0.0,0.011,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4379,0.0,0.7,0.0,0.0,0.011,0.011,0.007,0.007,0.008,0.008,0.006,0.006,0.0,
4380,0.0,0.7,0.0,0.0,0.014,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4381,0.0,0.7,0.0,0.0,0.011,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4382,0.0,0.7,0.0,0.0,0.011,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4383,0.0,0.7,0.0,0.0,0.011,0.013,0.007,0.007,0.008,0.007,0.006,0.008,0.0,
4384,0.0,0.7,0.0,0.0,0.011,0.011,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
4385,0.0,0.7,0.0,0.0,0.011,0.013,0.007,0.007,0.007,0.008,0.006,0.008,0.0,
4386,0.0,0.7,0.0,0.0,0.011,0.011,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4387,0.0,0.7,0.0,0.0,0.011,0.011,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4388,0.0,0.7,0.0,0.0,0.011,0.011,0.007,0.007,0.008,0.007,0.008,0.006,0.0,
4389,0.0,0.7,0.0,0.0,0.011,0.011,0.008,0.008,0.007,0.007,0.006,0.006,0.0,
4390,0.0,0.7,0.0,0.0,0.014,0.011,0.008,0.008,0.007,0.007,0.006,0.006,0.0,
4391,0.0,0.7,0.0,0.0,0.011,0.013,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
4392,0.0,0.7,0.0,0.0,0.011,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4393,0.0,0.7,0.5,0.0,0.011,0.521,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
4394,1.0,0.7,0.6,0.0,0.825,0.741,0.905,0.531,0.748,0.371,0.381,0.037,0.0,
4395,1.0,0.7,0.6,0.0,0.961,0.753,0.949,0.924,0.815,0.814,0.925,0.901,0.901,
4396,1.0,0.7,0.5,0.0,0.921,0.565,0.955,0.928,0.953,0.864,0.97,0.965,0.965,
4397,1.0,0.7,0.3,0.0,0.925,0.201,0.956,0.676,0.939,0.035,0.127,0.965,0.965,
4398,1.0,0.7,0.5,1.0,0.864,0.529,0.874,0.571,0.839,0.441,1.0,1.0,0.0,
4399,0.0,0.7,0.0,1.0,0.013,0.011,0.093,0.578,0.089,0.007,1.0,1.0,0.0,
4400,0.0,0.7,0.0,0.0,0.015,0.011,0.007,0.007,0.008,0.008,0.008,0.006,0.0,
4401,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4402,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4403,0.0,0.7,0.0,0.0,0.013,0.013,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4404,0.0,0.7,0.0,0.0,0.015,0.011,0.007,0.007,0.008,0.008,0.008,0.006,0.0,
4405,0.0,0.7,0.0,0.0,0.015,0.011,0.007,0.007,0.007,0.007,0.007,0.008,0.0,
4406,0.0,0.7,0.0,0.0,0.015,0.013,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4407,0.0,0.7,0.0,0.0,0.015,0.013,0.007,0.007,0.007,0.008,0.008,0.006,0.0,
4408,0.0,0.7,0.0,0.0,0.015,0.013,0.007,0.007,0.007,0.008,0.008,0.006,0.0,
4409,0.0,0.7,0.0,0.0,0.015,0.013,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4410,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4411,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4412,0.0,0.7,0.0,0.0,0.015,0.013,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
4413,0.0,0.7,0.0,0.0,0.013,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4414,0.0,0.7,0.0,0.0,0.015,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4415,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4416,0.0,0.7,0.0,0.0,0.012,0.013,0.007,0.007,0.008,0.008,0.007,0.008,0.0,
4417,0.0,0.7,0.0,0.0,0.015,0.011,0.008,0.007,0.007,0.007,0.006,0.008,0.0,
4418,0.0,0.7,0.0,0.0,0.015,0.011,0.008,0.007,0.008,0.008,0.008,0.006,0.0,
4419,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4420,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4421,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4422,0.0,0.7,0.0,0.0,0.012,0.013,0.008,0.007,0.007,0.007,0.006,0.008,0.0,
4423,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4424,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4425,0.0,0.7,0.0,0.0,0.015,0.011,0.008,0.007,0.008,0.007,0.007,0.006,0.0,
4426,0.0,0.7,0.0,0.0,0.015,0.011,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4427,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.007,0.008,0.008,0.007,0.006,0.0,
4428,1.0,0.7,0.5,0.0,0.975,0.527,0.008,0.551,0.962,0.461,0.007,0.763,0.763,
4429,1.0,0.7,0.5,0.0,0.949,0.554,0.985,0.578,0.916,0.513,0.765,0.681,0.681,
4430,1.0,0.7,0.5,0.0,0.987,0.555,0.993,0.642,0.959,0.545,0.817,0.799,0.799,
4431,1.0,0.7,0.5,0.0,0.969,0.556,0.981,0.646,0.971,0.548,0.854,0.837,0.837,
4432,1.0,0.7,0.2,1.0,0.97,0.062,0.978,0.646,0.967,0.011,1.0,1.0,0.0,
4433,0.0,0.7,0.0,1.0,0.012,0.011,0.007,0.011,0.97,0.007,1.0,1.0,0.0,
4434,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.007,0.007,0.097,0.198,0.198,
4435,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.008,0.007,0.007,0.006,0.006,0.0,
4436,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4437,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4438,0.0,0.7,0.0,0.0,0.015,0.013,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
4439,0.0,0.7,0.0,0.0,0.015,0.011,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4440,0.0,0.7,0.0,0.0,0.012,0.013,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
4441,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4442,0.0,0.7,0.0,0.0,0.012,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4443,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4444,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.007,0.007,0.008,0.006,0.008,0.0,
4445,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4446,0.0,0.7,0.0,0.0,0.015,0.013,0.007,0.007,0.008,0.008,0.008,0.008,0.0,
4447,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4448,0.0,0.7,0.0,0.0,0.012,0.011,0.008,0.007,0.007,0.007,0.008,0.006,0.0,
4449,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4450,0.0,0.7,0.0,0.0,0.012,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4451,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4452,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4453,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.008,0.007,0.008,0.008,0.0,
4454,0.0,0.7,0.0,0.0,0.012,0.013,0.008,0.007,0.008,0.007,0.008,0.006,0.0,
4455,0.0,0.7,0.0,0.0,0.012,0.013,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4456,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4457,0.0,0.7,0.0,0.0,0.012,0.011,0.007,0.008,0.007,0.008,0.006,0.008,0.0,
4458,0.0,0.7,0.0,0.0,0.015,0.011,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4459,0.0,0.7,0.0,0.0,0.012,0.013,0.007,0.007,0.007,0.008,0.008,0.006,0.0,
4460,0.0,0.7,0.0,0.0,0.012,0.013,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4461,0.8,0.7,0.6,0.0,0.87,0.736,0.946,0.007,0.925,0.007,0.008,0.006,0.0,
4462,1.0,0.7,0.6,0.0,0.982,0.755,0.988,0.923,0.932,0.873,0.087,0.143,0.143,
4463,1.0,0.7,0.4,0.0,0.983,0.366,0.988,0.932,0.974,0.886,0.967,0.943,0.943,
4464,1.0,0.7,0.6,0.0,0.987,0.748,0.991,0.927,0.986,0.902,0.98,0.974,0.974,
4465,1.0,0.7,0.6,0.0,0.987,0.759,0.991,0.927,0.986,0.902,0.983,0.974,0.974,
4466,1.0,0.7,0.4,1.0,0.987,0.366,0.991,0.934,0.986,0.253,1.0,1.0,0.0,
4467,0.0,0.7,0.0,0.0,0.013,0.011,0.106,0.278,0.007,0.195,0.022,0.546,0.546,
4468,0.0,0.7,0.0,0.0,0.013,0.013,0.007,0.007,0.007,0.025,0.027,0.017,0.0,
4469,0.0,0.7,0.0,0.0,0.013,0.013,0.007,0.007,0.007,0.007,0.007,0.007,0.0,
4470,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
4471,0.0,0.7,0.0,0.0,0.013,0.013,0.007,0.007,0.008,0.007,0.006,0.008,0.0,
4472,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.008,0.007,0.008,0.006,0.0,
4473,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
4474,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.008,0.008,0.007,0.006,0.008,0.0,
4475,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.008,0.008,0.007,0.006,0.008,0.0,
4476,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4477,0.0,0.7,0.0,0.0,0.016,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4478,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.008,0.007,0.008,0.006,0.0,
4479,0.0,0.7,0.0,0.0,0.016,0.011,0.008,0.007,0.008,0.008,0.006,0.006,0.0,
4480,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4481,0.0,0.7,0.0,0.0,0.016,0.011,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4482,0.0,0.7,0.0,0.0,0.013,0.011,0.009,0.008,0.008,0.007,0.006,0.006,0.0,
4483,0.0,0.7,0.0,0.0,0.013,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4484,0.0,0.7,0.0,0.0,0.016,0.011,0.008,0.008,0.007,0.007,0.006,0.006,0.0,
4485,0.0,0.7,0.0,0.0,0.013,0.013,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4486,0.0,0.7,0.0,0.0,0.013,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4487,0.0,0.7,0.0,0.0,0.013,0.013,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4488,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.007,0.008,0.006,0.008,0.0,
4489,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.008,0.007,0.007,0.006,0.0,
4490,0.0,0.7,0.0,0.0,0.016,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4491,0.0,0.7,0.0,0.0,0.013,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4492,0.0,0.7,0.0,0.0,0.013,0.011,0.008,0.007,0.007,0.007,0.006,0.008,0.0,
4493,0.0,0.7,0.0,0.0,0.016,0.011,0.007,0.007,0.008,0.007,0.008,0.006,0.0,
4494,0.0,0.7,0.0,0.0,0.013,0.011,0.007,0.007,0.008,0.007,0.006,0.008,0.0,
4495,0.0,0.7,0.0,0.0,0.016,0.013,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4496,1.0,0.7,0.7,0.0,0.985,0.875,0.99,0.007,0.984,0.008,0.007,0.006,0.0,
4497,1.0,0.7,0.6,0.0,0.989,0.691,0.992,0.866,0.966,0.965,0.122,0.977,0.977,
4498,1.0,0.7,0.6,0.0,0.989,0.711,0.992,0.879,0.97,0.87,0.987,0.98,0.98,
4499,1.0,0.7,0.4,0.0,0.99,0.329,0.993,0.899,0.984,0.881,0.981,0.976,0.976,
4500,1.0,0.7,0.6,0.0,0.976,0.7,0.979,0.889,0.958,0.206,0.339,0.348,0.348,
4501,0.8,0.7,0.2,1.0,0.816,0.052,0.848,0.098,0.77,0.01,1.0,1.0,0.0,
4502,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.01,0.845,0.01,0.109,0.118,0.118,
4503,0.0,0.7,0.0,0.0,0.012,0.012,0.007,0.007,0.09,0.007,0.018,0.176,0.176,
4504,0.0,0.7,0.0,0.0,0.012,0.01,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4505,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.008,0.008,0.008,0.006,0.008,0.0,
4506,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4507,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4508,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4509,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4510,0.0,0.7,0.0,0.0,0.015,0.01,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4511,0.0,0.7,0.0,0.0,0.012,0.012,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4512,0.0,0.7,0.0,0.0,0.015,0.012,0.007,0.007,0.007,0.008,0.006,0.008,0.0,
4513,0.0,0.7,0.0,0.0,0.015,0.01,0.007,0.008,0.008,0.007,0.006,0.006,0.0,
4514,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4515,0.0,0.7,0.0,0.0,0.012,0.012,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4516,0.0,0.7,0.0,0.0,0.012,0.012,0.008,0.007,0.007,0.008,0.006,0.006,0.0,
4517,0.0,0.7,0.0,0.0,0.012,0.01,0.008,0.007,0.008,0.007,0.006,0.006,0.0,
4518,0.0,0.7,0.0,0.0,0.015,0.012,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
4519,0.0,0.7,0.0,0.0,0.015,0.012,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4520,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.007,0.008,0.007,0.008,0.008,0.0,
4521,0.0,0.7,0.0,0.0,0.012,0.012,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4522,0.0,0.7,0.0,0.0,0.012,0.01,0.008,0.008,0.007,0.008,0.008,0.006,0.0,
4523,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.008,0.008,0.007,0.006,0.008,0.0,
4524,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.007,0.007,0.007,0.008,0.008,0.0,
4525,0.0,0.7,0.0,0.0,0.015,0.01,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
4526,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4527,0.0,0.7,0.0,0.0,0.015,0.01,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4528,0.0,0.7,0.0,0.0,0.015,0.01,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4529,0.0,0.7,0.0,0.0,0.012,0.012,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4530,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4531,1.0,0.7,0.9,0.0,0.975,0.957,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4532,1.0,0.7,0.8,0.0,0.95,0.854,0.979,0.954,0.947,0.95,0.691,0.006,0.0,
4533,1.0,0.7,0.6,0.0,0.986,0.706,0.988,0.889,0.967,0.862,0.982,0.968,0.968,
4534,1.0,0.7,0.7,0.0,0.968,0.806,0.979,0.837,0.979,0.866,0.972,0.964,0.964,
4535,1.0,0.7,1.0,0.0,0.932,0.981,0.93,0.985,0.947,0.979,0.942,0.933,0.933,
4536,1.0,0.7,1.0,1.0,0.933,0.982,0.931,0.986,0.875,0.954,1.0,1.0,0.0,
4537,0.0,0.7,0.0,0.0,0.012,0.108,0.007,0.016,0.093,0.109,0.187,0.884,0.884,
4538,0.0,0.7,0.0,0.0,0.012,0.01,0.008,0.016,0.007,0.009,0.011,0.01,0.0,
4539,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4540,0.0,0.7,0.0,0.0,0.012,0.012,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4541,0.0,0.7,0.0,0.0,0.012,0.01,0.007,0.008,0.007,0.008,0.006,0.008,0.0,
4542,0.0,0.7,0.0,0.0,0.014,0.01,0.008,0.008,0.007,0.007,0.006,0.006,0.0,
4543,0.0,0.7,0.0,0.0,0.012,0.012,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4544,0.0,0.7,0.0,0.0,0.014,0.012,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4545,0.0,0.7,0.0,0.0,0.014,0.01,0.007,0.007,0.008,0.008,0.008,0.006,0.0,
4546,0.0,0.7,0.0,0.0,0.012,0.012,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4547,0.0,0.7,0.0,0.0,0.014,0.01,0.007,0.007,0.007,0.007,0.008,0.008,0.0,
4548,0.0,0.7,0.0,0.0,0.011,0.01,0.007,0.008,0.007,0.007,0.008,0.008,0.0,
4549,0.0,0.7,0.0,0.0,0.011,0.012,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4550,0.0,0.7,0.0,0.0,0.011,0.01,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
4551,0.0,0.7,0.0,0.0,0.011,0.01,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4552,0.0,0.7,0.0,0.0,0.011,0.01,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4553,0.0,0.7,0.0,0.0,0.011,0.01,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4554,0.0,0.7,0.0,0.0,0.011,0.01,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4555,0.0,0.7,0.0,0.0,0.011,0.01,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
4556,0.0,0.7,0.0,0.0,0.011,0.012,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4557,0.0,0.7,0.0,0.0,0.011,0.01,0.007,0.007,0.007,0.007,0.008,0.008,0.0,
4558,0.0,0.7,0.0,0.0,0.014,0.01,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
4559,0.0,0.7,0.0,0.0,0.011,0.01,0.008,0.008,0.007,0.007,0.006,0.006,0.0,
4560,0.0,0.7,0.0,0.0,0.011,0.01,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4561,0.0,0.7,0.0,0.0,0.014,0.01,0.007,0.007,0.007,0.007,0.008,0.008,0.0,
4562,0.0,0.7,0.0,0.0,0.011,0.012,0.007,0.008,0.008,0.008,0.008,0.006,0.0,
4563,0.0,0.7,0.0,0.0,0.011,0.01,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4564,0.0,0.7,0.0,0.0,0.014,0.01,0.008,0.008,0.007,0.007,0.006,0.008,0.0,
4565,0.0,0.7,0.0,0.0,0.011,0.012,0.007,0.008,0.007,0.008,0.008,0.006,0.0,
4566,1.0,0.7,0.7,0.0,0.93,0.803,0.008,0.007,0.867,0.818,0.006,0.006,0.0,
4567,1.0,0.7,0.6,0.0,0.881,0.596,0.926,0.923,0.753,0.767,0.826,0.742,0.742,
4568,1.0,0.7,0.5,0.0,0.981,0.479,0.973,0.485,0.876,0.241,0.831,0.777,0.777,
